"","qseqid","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"891","jgi|Aurli1|54089|gw1.4.219.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"892","jgi|Aurli1|54143|gw1.12.180.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"893","jgi|Aurli1|54212|gw1.12.185.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"894","jgi|Aurli1|54298|gw1.1.548.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"895","jgi|Aurli1|54638|gw1.15.226.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"896","jgi|Aurli1|5470|gm1.5470_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"897","jgi|Aurli1|5476|gm1.5476_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"898","jgi|Aurli1|54846|gw1.5.204.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"899","jgi|Aurli1|55592|gw1.20.203.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"900","jgi|Aurli1|55836|gw1.17.143.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"901","jgi|Aurli1|55993|gw1.14.209.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"902","jgi|Aurli1|56191|gw1.7.337.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"903","jgi|Aurli1|56206|gw1.17.152.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"904","jgi|Aurli1|56576|gw1.16.219.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"905","jgi|Aurli1|56791|gw1.3.369.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"906","jgi|Aurli1|56807|gw1.28.81.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"907","jgi|Aurli1|57250|gw1.19.229.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"908","jgi|Aurli1|57554|gw1.36.52.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"909","jgi|Aurli1|57556|gw1.14.248.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"910","jgi|Aurli1|57751|gw1.1.908.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"911","jgi|Aurli1|57766|gw1.13.283.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"912","jgi|Aurli1|58117|gw1.6.388.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"913","jgi|Aurli1|58538|gw1.7.427.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"914","jgi|Aurli1|58610|gw1.6.410.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"915","jgi|Aurli1|58879|gw1.9.449.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"916","jgi|Aurli1|58992|gw1.27.110.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"917","jgi|Aurli1|59042|gw1.13.325.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"918","jgi|Aurli1|59506|gw1.31.56.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"919","jgi|Aurli1|59519|gw1.28.109.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"920","jgi|Aurli1|5980|gm1.5980_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"921","jgi|Aurli1|60104|gw1.21.286.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"922","jgi|Aurli1|60171|gw1.14.307.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"923","jgi|Aurli1|60405|gw1.12.400.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"924","jgi|Aurli1|60518|gw1.11.382.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"925","jgi|Aurli1|60822|gw1.14.325.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"926","jgi|Aurli1|60936|gw1.10.517.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"927","jgi|Aurli1|61059|gw1.1.1243.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"928","jgi|Aurli1|61211|gw1.5.476.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"929","jgi|Aurli1|61326|gw1.14.346.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"930","jgi|Aurli1|61452|gw1.10.540.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"931","jgi|Aurli1|61891|gw1.16.359.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"932","jgi|Aurli1|62164|gw1.18.381.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"933","jgi|Aurli1|62195|gw1.6.610.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"934","jgi|Aurli1|62275|gw1.15.483.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"935","jgi|Aurli1|62673|gw1.2.800.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"936","jgi|Aurli1|62754|gw1.22.312.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"937","jgi|Aurli1|62780|gw1.9.624.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"938","jgi|Aurli1|6324|gm1.6324_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"939","jgi|Aurli1|6332|gm1.6332_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"940","jgi|Aurli1|6389|gm1.6389_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"941","jgi|Aurli1|64735|gw1.14.453.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"942","jgi|Aurli1|64918|gw1.19.414.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"943","jgi|Aurli1|6524|gm1.6524_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"944","jgi|Aurli1|65371|gw1.7.777.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"945","jgi|Aurli1|65544|gw1.9.754.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"946","jgi|Aurli1|65642|gw1.24.196.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"947","jgi|Aurli1|6565|gm1.6565_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"948","jgi|Aurli1|65943|gw1.1.1778.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"949","jgi|Aurli1|6602|gm1.6602_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"950","jgi|Aurli1|66506|gw1.29.170.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"951","jgi|Aurli1|6687|gm1.6687_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"952","jgi|Aurli1|67186|gw1.19.462.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"953","jgi|Aurli1|6756|gm1.6756_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"954","jgi|Aurli1|67993|gw1.10.847.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"955","jgi|Aurli1|68008|gw1.4.827.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"956","jgi|Aurli1|68336|e_gw1.1.1572.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"957","jgi|Aurli1|68359|e_gw1.1.2024.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"958","jgi|Aurli1|68435|e_gw1.1.1887.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"959","jgi|Aurli1|68446|e_gw1.1.1635.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"960","jgi|Aurli1|68487|e_gw1.1.316.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"961","jgi|Aurli1|68508|e_gw1.1.31.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"962","jgi|Aurli1|68684|e_gw1.1.1588.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"963","jgi|Aurli1|68803|e_gw1.1.708.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"964","jgi|Aurli1|69310|e_gw1.1.1380.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"965","jgi|Aurli1|69489|e_gw1.1.1575.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"966","jgi|Aurli1|69542|e_gw1.1.1981.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"967","jgi|Aurli1|69564|e_gw1.1.1528.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"968","jgi|Aurli1|69580|e_gw1.1.732.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"969","jgi|Aurli1|69658|e_gw1.1.424.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"970","jgi|Aurli1|70065|e_gw1.1.1589.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"971","jgi|Aurli1|70273|e_gw1.2.533.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"972","jgi|Aurli1|70287|e_gw1.2.620.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"973","jgi|Aurli1|70288|e_gw1.2.344.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"974","jgi|Aurli1|70519|e_gw1.2.704.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"975","jgi|Aurli1|70524|e_gw1.2.430.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"976","jgi|Aurli1|70527|e_gw1.2.1104.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"977","jgi|Aurli1|70565|e_gw1.2.566.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"978","jgi|Aurli1|70603|e_gw1.2.820.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"979","jgi|Aurli1|70792|e_gw1.2.781.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"980","jgi|Aurli1|70808|e_gw1.2.675.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"981","jgi|Aurli1|70895|e_gw1.2.994.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"982","jgi|Aurli1|71013|e_gw1.2.185.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"983","jgi|Aurli1|71347|e_gw1.3.841.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"984","jgi|Aurli1|71706|e_gw1.3.533.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"985","jgi|Aurli1|71939|e_gw1.3.111.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"986","jgi|Aurli1|71940|e_gw1.3.678.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"987","jgi|Aurli1|71966|e_gw1.3.686.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"988","jgi|Aurli1|71978|e_gw1.3.758.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"989","jgi|Aurli1|71990|e_gw1.3.502.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"990","jgi|Aurli1|71994|e_gw1.3.779.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"991","jgi|Aurli1|72121|e_gw1.3.702.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"992","jgi|Aurli1|72237|e_gw1.4.624.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"993","jgi|Aurli1|72706|e_gw1.4.695.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"994","jgi|Aurli1|72777|e_gw1.4.761.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"995","jgi|Aurli1|72904|e_gw1.4.54.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"996","jgi|Aurli1|73221|e_gw1.5.340.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"997","jgi|Aurli1|73321|e_gw1.5.202.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"998","jgi|Aurli1|73444|e_gw1.5.664.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"999","jgi|Aurli1|73472|e_gw1.5.336.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1000","jgi|Aurli1|73524|e_gw1.5.255.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1001","jgi|Aurli1|73554|e_gw1.5.812.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1002","jgi|Aurli1|73555|e_gw1.5.72.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1003","jgi|Aurli1|73598|e_gw1.5.426.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1004","jgi|Aurli1|73779|e_gw1.6.591.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1005","jgi|Aurli1|73841|e_gw1.6.875.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1006","jgi|Aurli1|73860|e_gw1.6.794.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1007","jgi|Aurli1|74018|e_gw1.6.383.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1008","jgi|Aurli1|74103|e_gw1.6.575.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1009","jgi|Aurli1|74137|e_gw1.6.570.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1010","jgi|Aurli1|74321|e_gw1.6.356.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1011","jgi|Aurli1|74428|e_gw1.6.259.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1012","jgi|Aurli1|74690|e_gw1.7.22.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1013","jgi|Aurli1|74860|e_gw1.7.494.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1014","jgi|Aurli1|74885|e_gw1.7.456.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1015","jgi|Aurli1|7500|gm1.7500_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1016","jgi|Aurli1|75035|e_gw1.7.575.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1017","jgi|Aurli1|75103|e_gw1.7.512.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1018","jgi|Aurli1|75393|e_gw1.7.607.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1019","jgi|Aurli1|75483|e_gw1.8.573.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1020","jgi|Aurli1|75567|e_gw1.8.665.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1021","jgi|Aurli1|75718|e_gw1.8.572.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1022","jgi|Aurli1|75784|e_gw1.8.388.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1023","jgi|Aurli1|75813|e_gw1.8.167.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1024","jgi|Aurli1|75999|e_gw1.8.464.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1025","jgi|Aurli1|76233|e_gw1.9.367.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1026","jgi|Aurli1|76369|e_gw1.9.560.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1027","jgi|Aurli1|76467|e_gw1.9.792.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1028","jgi|Aurli1|76512|e_gw1.9.73.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1029","jgi|Aurli1|76750|e_gw1.9.773.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1030","jgi|Aurli1|76790|e_gw1.9.104.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1031","jgi|Aurli1|76798|e_gw1.9.167.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1032","jgi|Aurli1|76810|e_gw1.9.644.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1033","jgi|Aurli1|77159|e_gw1.10.163.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1034","jgi|Aurli1|77161|e_gw1.10.817.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1035","jgi|Aurli1|77227|e_gw1.10.668.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1036","jgi|Aurli1|77439|e_gw1.10.694.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1037","jgi|Aurli1|77441|e_gw1.10.255.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1038","jgi|Aurli1|77449|e_gw1.10.767.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1039","jgi|Aurli1|77589|e_gw1.10.792.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1040","jgi|Aurli1|7760|gm1.7760_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1041","jgi|Aurli1|77683|e_gw1.10.342.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1042","jgi|Aurli1|77767|e_gw1.10.677.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1043","jgi|Aurli1|77776|e_gw1.10.692.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1044","jgi|Aurli1|77947|e_gw1.11.470.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1045","jgi|Aurli1|78112|e_gw1.11.405.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1046","jgi|Aurli1|78373|e_gw1.11.372.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1047","jgi|Aurli1|78378|e_gw1.11.240.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1048","jgi|Aurli1|78415|e_gw1.11.595.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1049","jgi|Aurli1|78490|e_gw1.12.11.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1050","jgi|Aurli1|78559|e_gw1.12.521.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1051","jgi|Aurli1|79077|e_gw1.13.437.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1052","jgi|Aurli1|79105|e_gw1.13.91.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1053","jgi|Aurli1|79367|e_gw1.13.313.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1054","jgi|Aurli1|79458|e_gw1.13.456.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1055","jgi|Aurli1|79468|e_gw1.13.206.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1056","jgi|Aurli1|79519|e_gw1.13.435.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1057","jgi|Aurli1|79806|e_gw1.14.104.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1058","jgi|Aurli1|80100|e_gw1.14.409.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1059","jgi|Aurli1|80119|e_gw1.14.160.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1060","jgi|Aurli1|80178|e_gw1.14.112.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1061","jgi|Aurli1|80279|e_gw1.15.523.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1062","jgi|Aurli1|80369|e_gw1.15.224.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1063","jgi|Aurli1|80466|e_gw1.15.310.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1064","jgi|Aurli1|80514|e_gw1.15.16.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1065","jgi|Aurli1|80525|e_gw1.15.77.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1066","jgi|Aurli1|80565|e_gw1.15.355.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1067","jgi|Aurli1|80745|e_gw1.15.556.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1068","jgi|Aurli1|80910|e_gw1.16.210.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1069","jgi|Aurli1|81213|e_gw1.16.368.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1070","jgi|Aurli1|81247|e_gw1.17.437.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1071","jgi|Aurli1|81340|e_gw1.17.287.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1072","jgi|Aurli1|81383|e_gw1.17.352.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1073","jgi|Aurli1|81536|e_gw1.17.395.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1074","jgi|Aurli1|81555|e_gw1.17.343.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1075","jgi|Aurli1|81651|e_gw1.17.300.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1076","jgi|Aurli1|81654|e_gw1.17.274.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1077","jgi|Aurli1|81839|e_gw1.18.395.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1078","jgi|Aurli1|82165|e_gw1.18.487.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1079","jgi|Aurli1|82177|e_gw1.18.274.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1080","jgi|Aurli1|82212|e_gw1.19.288.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1081","jgi|Aurli1|82474|e_gw1.19.163.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1082","jgi|Aurli1|82570|e_gw1.19.53.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1083","jgi|Aurli1|82739|e_gw1.20.257.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1084","jgi|Aurli1|82756|e_gw1.20.513.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1085","jgi|Aurli1|83043|e_gw1.20.170.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1086","jgi|Aurli1|83060|e_gw1.20.388.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1087","jgi|Aurli1|83165|e_gw1.20.376.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1088","jgi|Aurli1|83179|e_gw1.20.300.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1089","jgi|Aurli1|83237|e_gw1.21.301.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1090","jgi|Aurli1|83274|e_gw1.21.304.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1091","jgi|Aurli1|83323|e_gw1.21.285.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1092","jgi|Aurli1|83407|e_gw1.21.338.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1093","jgi|Aurli1|83486|e_gw1.21.366.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1094","jgi|Aurli1|83507|e_gw1.21.430.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1095","jgi|Aurli1|83618|e_gw1.21.217.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1096","jgi|Aurli1|8381|gm1.8381_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1097","jgi|Aurli1|83954|e_gw1.22.190.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1098","jgi|Aurli1|84022|e_gw1.22.90.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1099","jgi|Aurli1|84164|e_gw1.23.146.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1100","jgi|Aurli1|84347|e_gw1.23.281.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1101","jgi|Aurli1|84352|e_gw1.23.67.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1102","jgi|Aurli1|84496|e_gw1.24.141.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1103","jgi|Aurli1|84539|e_gw1.24.70.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1104","jgi|Aurli1|84578|e_gw1.24.129.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1105","jgi|Aurli1|84586|e_gw1.24.198.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1106","jgi|Aurli1|84882|e_gw1.26.157.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1107","jgi|Aurli1|85002|e_gw1.26.103.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1108","jgi|Aurli1|85120|e_gw1.27.187.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1109","jgi|Aurli1|85300|e_gw1.28.65.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1110","jgi|Aurli1|85558|e_gw1.29.156.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1111","jgi|Aurli1|85612|e_gw1.30.76.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1112","jgi|Aurli1|85644|e_gw1.30.59.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1113","jgi|Aurli1|85669|e_gw1.30.82.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1114","jgi|Aurli1|85714|e_gw1.30.78.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1115","jgi|Aurli1|85751|e_gw1.31.22.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1116","jgi|Aurli1|85998|e_gw1.34.9.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1117","jgi|Aurli1|86201|e_gw1.36.53.1",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1118","jgi|Aurli1|86915|estExt_Genewise1.C_1_t20105",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1119","jgi|Aurli1|88558|estExt_Genewise1.C_2_t20355",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1120","jgi|Aurli1|8914|gm1.8914_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1121","jgi|Aurli1|9052|gm1.9052_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1122","jgi|Aurli1|9170|gm1.9170_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1123","jgi|Aurli1|923|gm1.923_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1124","jgi|Aurli1|92601|estExt_Genewise1.C_9_t10269",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1125","jgi|Aurli1|92676|estExt_Genewise1.C_9_t10369",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1126","jgi|Aurli1|92981|estExt_Genewise1.C_9_t20297",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1127","jgi|Aurli1|93260|estExt_Genewise1.C_10_t10308",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1128","jgi|Aurli1|95060|estExt_Genewise1.C_13_t20040",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1129","jgi|Aurli1|958|gm1.958_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1130","jgi|Aurli1|96037|estExt_Genewise1.C_160085",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1131","jgi|Aurli1|96167|estExt_Genewise1.C_160242",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1132","jgi|Aurli1|97114|estExt_Genewise1.C_190018",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1133","jgi|Aurli1|97710|estExt_Genewise1.C_20_t10395",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1134","jgi|Aurli1|97832|estExt_Genewise1.C_210033",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1135","jgi|Aurli1|9842|gm1.9842_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1136","jgi|Aurli1|98882|estExt_Genewise1.C_250011",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1137","jgi|Aurli1|9956|gm1.9956_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1138","jgi|Aurli1|9977|gm1.9977_g",NA,NA,NA,NA,"Stramenop_not_hondaea"
"1139","jgi|Aurli1|100711|estExt_Genewise1Plus.C_1_t20349",29,-2.59999999999791e-89,11.2,"0%-85%","Both"
"1140","jgi|Aurli1|101067|estExt_Genewise1Plus.C_1_t30403",84,-4.84e-98,13.1,"0%-85%","Both"
"1141","jgi|Aurli1|101509|estExt_Genewise1Plus.C_2_t10053",25,-4.849999999426e-68,5.3,"0%-85%","Both"
"1142","jgi|Aurli1|102011|estExt_Genewise1Plus.C_2_t20186",242,-1.49e-154,22.3,"0%-85%","Both"
