"","qseqid","diff_Tscore","diff_E_Value","diff_P_Ident","perc_diff_Tscore","Group"
"3379","jgi|Aurli1|13193|gm1.13193_g",NA,NA,NA,NA,"laby_only"
"3380","jgi|Aurli1|13197|gm1.13197_g",NA,NA,NA,NA,"laby_only"
"3381","jgi|Aurli1|132055|estExt_fgenesh1_pg.C_110338",NA,NA,NA,NA,"laby_only"
"3382","jgi|Aurli1|13208|gm1.13208_g",NA,NA,NA,NA,"laby_only"
"3383","jgi|Aurli1|13211|gm1.13211_g",NA,NA,NA,NA,"laby_only"
"3384","jgi|Aurli1|132254|estExt_fgenesh1_pg.C_120144",NA,NA,NA,NA,"laby_only"
"3385","jgi|Aurli1|13230|gm1.13230_g",NA,NA,NA,NA,"laby_only"
"3386","jgi|Aurli1|13235|gm1.13235_g",NA,NA,NA,NA,"laby_only"
"3387","jgi|Aurli1|132695|estExt_fgenesh1_pg.C_130378",NA,NA,NA,NA,"laby_only"
"3388","jgi|Aurli1|132781|estExt_fgenesh1_pg.C_140066",NA,NA,NA,NA,"laby_only"
"3389","jgi|Aurli1|132804|estExt_fgenesh1_pg.C_140097",NA,NA,NA,NA,"laby_only"
"3390","jgi|Aurli1|133074|estExt_fgenesh1_pg.C_150137",NA,NA,NA,NA,"laby_only"
"3391","jgi|Aurli1|133170|estExt_fgenesh1_pg.C_150274",NA,NA,NA,NA,"laby_only"
"3392","jgi|Aurli1|133245|estExt_fgenesh1_pg.C_160009",NA,NA,NA,NA,"laby_only"
"3393","jgi|Aurli1|133508|estExt_fgenesh1_pg.C_170044",NA,NA,NA,NA,"laby_only"
"3394","jgi|Aurli1|133517|estExt_fgenesh1_pg.C_170060",NA,NA,NA,NA,"laby_only"
"3395","jgi|Aurli1|133855|estExt_fgenesh1_pg.C_180174",NA,NA,NA,NA,"laby_only"
"3396","jgi|Aurli1|134048|estExt_fgenesh1_pg.C_190075",NA,NA,NA,NA,"laby_only"
"3397","jgi|Aurli1|13409|gm1.13409_g",NA,NA,NA,NA,"laby_only"
"3398","jgi|Aurli1|13412|gm1.13412_g",NA,NA,NA,NA,"laby_only"
"3399","jgi|Aurli1|134316|estExt_fgenesh1_pg.C_200179",NA,NA,NA,NA,"laby_only"
"3400","jgi|Aurli1|134476|estExt_fgenesh1_pg.C_210072",NA,NA,NA,NA,"laby_only"
"3401","jgi|Aurli1|13455|gm1.13455_g",NA,NA,NA,NA,"laby_only"
"3402","jgi|Aurli1|134672|estExt_fgenesh1_pg.C_220050",NA,NA,NA,NA,"laby_only"
"3403","jgi|Aurli1|134689|estExt_fgenesh1_pg.C_220085",NA,NA,NA,NA,"laby_only"
"3404","jgi|Aurli1|13479|gm1.13479_g",NA,NA,NA,NA,"laby_only"
"3405","jgi|Aurli1|13499|gm1.13499_g",NA,NA,NA,NA,"laby_only"
"3406","jgi|Aurli1|13513|gm1.13513_g",NA,NA,NA,NA,"laby_only"
"3407","jgi|Aurli1|135467|estExt_fgenesh1_pg.C_280096",NA,NA,NA,NA,"laby_only"
"3408","jgi|Aurli1|13548|gm1.13548_g",NA,NA,NA,NA,"laby_only"
"3409","jgi|Aurli1|135574|estExt_fgenesh1_pg.C_300009",NA,NA,NA,NA,"laby_only"
"3410","jgi|Aurli1|13560|gm1.13560_g",NA,NA,NA,NA,"laby_only"
"3411","jgi|Aurli1|13571|gm1.13571_g",NA,NA,NA,NA,"laby_only"
"3412","jgi|Aurli1|135741|estExt_fgenesh1_pg.C_320053",NA,NA,NA,NA,"laby_only"
"3413","jgi|Aurli1|135774|estExt_fgenesh1_pg.C_330051",NA,NA,NA,NA,"laby_only"
"3414","jgi|Aurli1|135798|estExt_fgenesh1_pg.C_340016",NA,NA,NA,NA,"laby_only"
"3415","jgi|Aurli1|135886|estExt_fgenesh1_pg.C_340122",NA,NA,NA,NA,"laby_only"
"3416","jgi|Aurli1|135985|estExt_fgenesh1_pg.C_380009",NA,NA,NA,NA,"laby_only"
"3417","jgi|Aurli1|136101|estExt_fgenesh1_kg.C_1_t10084",NA,NA,NA,NA,"laby_only"
"3418","jgi|Aurli1|136106|estExt_fgenesh1_kg.C_1_t10089",NA,NA,NA,NA,"laby_only"
"3419","jgi|Aurli1|136121|estExt_fgenesh1_kg.C_1_t10104",NA,NA,NA,NA,"laby_only"
"3420","jgi|Aurli1|136141|estExt_fgenesh1_kg.C_1_t10124",NA,NA,NA,NA,"laby_only"
"3421","jgi|Aurli1|136151|estExt_fgenesh1_kg.C_1_t10134",NA,NA,NA,NA,"laby_only"
"3422","jgi|Aurli1|136197|estExt_fgenesh1_kg.C_1_t10180",NA,NA,NA,NA,"laby_only"
"3423","jgi|Aurli1|136229|estExt_fgenesh1_kg.C_1_t10212",NA,NA,NA,NA,"laby_only"
"3424","jgi|Aurli1|13625|gm1.13625_g",NA,NA,NA,NA,"laby_only"
"3425","jgi|Aurli1|136266|estExt_fgenesh1_kg.C_1_t10250",NA,NA,NA,NA,"laby_only"
"3426","jgi|Aurli1|136283|estExt_fgenesh1_kg.C_1_t10267",NA,NA,NA,NA,"laby_only"
"3427","jgi|Aurli1|136380|estExt_fgenesh1_kg.C_1_t10374",NA,NA,NA,NA,"laby_only"
"3428","jgi|Aurli1|136398|estExt_fgenesh1_kg.C_1_t10392",NA,NA,NA,NA,"laby_only"
"3429","jgi|Aurli1|136454|estExt_fgenesh1_kg.C_1_t10450",NA,NA,NA,NA,"laby_only"
"3430","jgi|Aurli1|136479|estExt_fgenesh1_kg.C_1_t10477",NA,NA,NA,NA,"laby_only"
"3431","jgi|Aurli1|136623|estExt_fgenesh1_kg.C_1_t20124",NA,NA,NA,NA,"laby_only"
"3432","jgi|Aurli1|136697|estExt_fgenesh1_kg.C_20007",NA,NA,NA,NA,"laby_only"
"3433","jgi|Aurli1|136706|estExt_fgenesh1_kg.C_20017",NA,NA,NA,NA,"laby_only"
"3434","jgi|Aurli1|136714|estExt_fgenesh1_kg.C_20025",NA,NA,NA,NA,"laby_only"
"3435","jgi|Aurli1|136838|estExt_fgenesh1_kg.C_20151",NA,NA,NA,NA,"laby_only"
"3436","jgi|Aurli1|136839|estExt_fgenesh1_kg.C_20152",NA,NA,NA,NA,"laby_only"
"3437","jgi|Aurli1|136890|estExt_fgenesh1_kg.C_20206",NA,NA,NA,NA,"laby_only"
"3438","jgi|Aurli1|136947|estExt_fgenesh1_kg.C_20264",NA,NA,NA,NA,"laby_only"
"3439","jgi|Aurli1|137114|estExt_fgenesh1_kg.C_20437",NA,NA,NA,NA,"laby_only"
"3440","jgi|Aurli1|137121|estExt_fgenesh1_kg.C_20444",NA,NA,NA,NA,"laby_only"
"3441","jgi|Aurli1|137189|estExt_fgenesh1_kg.C_30044",NA,NA,NA,NA,"laby_only"
"3442","jgi|Aurli1|137224|estExt_fgenesh1_kg.C_30079",NA,NA,NA,NA,"laby_only"
"3443","jgi|Aurli1|137256|estExt_fgenesh1_kg.C_30111",NA,NA,NA,NA,"laby_only"
"3444","jgi|Aurli1|137282|estExt_fgenesh1_kg.C_30139",NA,NA,NA,NA,"laby_only"
"3445","jgi|Aurli1|137313|estExt_fgenesh1_kg.C_30171",NA,NA,NA,NA,"laby_only"
"3446","jgi|Aurli1|137369|estExt_fgenesh1_kg.C_30229",NA,NA,NA,NA,"laby_only"
"3447","jgi|Aurli1|137431|estExt_fgenesh1_kg.C_30293",NA,NA,NA,NA,"laby_only"
"3448","jgi|Aurli1|137449|estExt_fgenesh1_kg.C_30313",NA,NA,NA,NA,"laby_only"
"3449","jgi|Aurli1|137471|estExt_fgenesh1_kg.C_30336",NA,NA,NA,NA,"laby_only"
"3450","jgi|Aurli1|137500|estExt_fgenesh1_kg.C_40005",NA,NA,NA,NA,"laby_only"
"3451","jgi|Aurli1|137523|estExt_fgenesh1_kg.C_40029",NA,NA,NA,NA,"laby_only"
"3452","jgi|Aurli1|137542|estExt_fgenesh1_kg.C_40048",NA,NA,NA,NA,"laby_only"
"3453","jgi|Aurli1|137547|estExt_fgenesh1_kg.C_40053",NA,NA,NA,NA,"laby_only"
"3454","jgi|Aurli1|137650|estExt_fgenesh1_kg.C_40157",NA,NA,NA,NA,"laby_only"
"3455","jgi|Aurli1|137699|estExt_fgenesh1_kg.C_40207",NA,NA,NA,NA,"laby_only"
"3456","jgi|Aurli1|137709|estExt_fgenesh1_kg.C_40217",NA,NA,NA,NA,"laby_only"
"3457","jgi|Aurli1|137755|estExt_fgenesh1_kg.C_40263",NA,NA,NA,NA,"laby_only"
"3458","jgi|Aurli1|137756|estExt_fgenesh1_kg.C_40264",NA,NA,NA,NA,"laby_only"
"3459","jgi|Aurli1|137815|estExt_fgenesh1_kg.C_50011",NA,NA,NA,NA,"laby_only"
"3460","jgi|Aurli1|137850|estExt_fgenesh1_kg.C_50046",NA,NA,NA,NA,"laby_only"
"3461","jgi|Aurli1|137886|estExt_fgenesh1_kg.C_50082",NA,NA,NA,NA,"laby_only"
"3462","jgi|Aurli1|137906|estExt_fgenesh1_kg.C_50102",NA,NA,NA,NA,"laby_only"
"3463","jgi|Aurli1|138016|estExt_fgenesh1_kg.C_50213",NA,NA,NA,NA,"laby_only"
"3464","jgi|Aurli1|138023|estExt_fgenesh1_kg.C_50220",NA,NA,NA,NA,"laby_only"
"3465","jgi|Aurli1|138036|estExt_fgenesh1_kg.C_50233",NA,NA,NA,NA,"laby_only"
"3466","jgi|Aurli1|138060|estExt_fgenesh1_kg.C_50260",NA,NA,NA,NA,"laby_only"
"3467","jgi|Aurli1|138063|estExt_fgenesh1_kg.C_50263",NA,NA,NA,NA,"laby_only"
"3468","jgi|Aurli1|138067|estExt_fgenesh1_kg.C_50267",NA,NA,NA,NA,"laby_only"
"3469","jgi|Aurli1|138070|estExt_fgenesh1_kg.C_50270",NA,NA,NA,NA,"laby_only"
"3470","jgi|Aurli1|138095|estExt_fgenesh1_kg.C_50296",NA,NA,NA,NA,"laby_only"
"3471","jgi|Aurli1|138112|estExt_fgenesh1_kg.C_50313",NA,NA,NA,NA,"laby_only"
"3472","jgi|Aurli1|138124|estExt_fgenesh1_kg.C_50325",NA,NA,NA,NA,"laby_only"
"3473","jgi|Aurli1|138141|estExt_fgenesh1_kg.C_50342",NA,NA,NA,NA,"laby_only"
"3474","jgi|Aurli1|138154|estExt_fgenesh1_kg.C_60003",NA,NA,NA,NA,"laby_only"
"3475","jgi|Aurli1|138234|estExt_fgenesh1_kg.C_60085",NA,NA,NA,NA,"laby_only"
"3476","jgi|Aurli1|138254|estExt_fgenesh1_kg.C_60105",NA,NA,NA,NA,"laby_only"
"3477","jgi|Aurli1|138288|estExt_fgenesh1_kg.C_60143",NA,NA,NA,NA,"laby_only"
"3478","jgi|Aurli1|138361|estExt_fgenesh1_kg.C_60217",NA,NA,NA,NA,"laby_only"
"3479","jgi|Aurli1|138377|estExt_fgenesh1_kg.C_60233",NA,NA,NA,NA,"laby_only"
"3480","jgi|Aurli1|138396|estExt_fgenesh1_kg.C_60252",NA,NA,NA,NA,"laby_only"
"3481","jgi|Aurli1|138448|estExt_fgenesh1_kg.C_70002",NA,NA,NA,NA,"laby_only"
"3482","jgi|Aurli1|138515|estExt_fgenesh1_kg.C_70070",NA,NA,NA,NA,"laby_only"
"3483","jgi|Aurli1|138563|estExt_fgenesh1_kg.C_70119",NA,NA,NA,NA,"laby_only"
"3484","jgi|Aurli1|138600|estExt_fgenesh1_kg.C_70158",NA,NA,NA,NA,"laby_only"
"3485","jgi|Aurli1|138609|estExt_fgenesh1_kg.C_70168",NA,NA,NA,NA,"laby_only"
"3486","jgi|Aurli1|138615|estExt_fgenesh1_kg.C_70174",NA,NA,NA,NA,"laby_only"
"3487","jgi|Aurli1|138617|estExt_fgenesh1_kg.C_70176",NA,NA,NA,NA,"laby_only"
"3488","jgi|Aurli1|138620|estExt_fgenesh1_kg.C_70179",NA,NA,NA,NA,"laby_only"
"3489","jgi|Aurli1|138646|estExt_fgenesh1_kg.C_70205",NA,NA,NA,NA,"laby_only"
"3490","jgi|Aurli1|138664|estExt_fgenesh1_kg.C_70223",NA,NA,NA,NA,"laby_only"
"3491","jgi|Aurli1|138670|estExt_fgenesh1_kg.C_70229",NA,NA,NA,NA,"laby_only"
"3492","jgi|Aurli1|138673|estExt_fgenesh1_kg.C_70232",NA,NA,NA,NA,"laby_only"
"3493","jgi|Aurli1|138717|estExt_fgenesh1_kg.C_70276",NA,NA,NA,NA,"laby_only"
"3494","jgi|Aurli1|138750|estExt_fgenesh1_kg.C_70310",NA,NA,NA,NA,"laby_only"
"3495","jgi|Aurli1|138757|estExt_fgenesh1_kg.C_80008",NA,NA,NA,NA,"laby_only"
"3496","jgi|Aurli1|138788|estExt_fgenesh1_kg.C_80039",NA,NA,NA,NA,"laby_only"
"3497","jgi|Aurli1|138865|estExt_fgenesh1_kg.C_80117",NA,NA,NA,NA,"laby_only"
"3498","jgi|Aurli1|138909|estExt_fgenesh1_kg.C_80162",NA,NA,NA,NA,"laby_only"
"3499","jgi|Aurli1|138911|estExt_fgenesh1_kg.C_80164",NA,NA,NA,NA,"laby_only"
"3500","jgi|Aurli1|138916|estExt_fgenesh1_kg.C_80169",NA,NA,NA,NA,"laby_only"
"3501","jgi|Aurli1|138972|estExt_fgenesh1_kg.C_80225",NA,NA,NA,NA,"laby_only"
"3502","jgi|Aurli1|138975|estExt_fgenesh1_kg.C_80228",NA,NA,NA,NA,"laby_only"
"3503","jgi|Aurli1|138984|estExt_fgenesh1_kg.C_80237",NA,NA,NA,NA,"laby_only"
"3504","jgi|Aurli1|138988|estExt_fgenesh1_kg.C_80241",NA,NA,NA,NA,"laby_only"
"3505","jgi|Aurli1|139037|estExt_fgenesh1_kg.C_90007",NA,NA,NA,NA,"laby_only"
"3506","jgi|Aurli1|139058|estExt_fgenesh1_kg.C_90029",NA,NA,NA,NA,"laby_only"
"3507","jgi|Aurli1|139080|estExt_fgenesh1_kg.C_90060",NA,NA,NA,NA,"laby_only"
"3508","jgi|Aurli1|139095|estExt_fgenesh1_kg.C_90076",NA,NA,NA,NA,"laby_only"
"3509","jgi|Aurli1|139137|estExt_fgenesh1_kg.C_90118",NA,NA,NA,NA,"laby_only"
"3510","jgi|Aurli1|139156|estExt_fgenesh1_kg.C_90138",NA,NA,NA,NA,"laby_only"
"3511","jgi|Aurli1|139232|estExt_fgenesh1_kg.C_90215",NA,NA,NA,NA,"laby_only"
"3512","jgi|Aurli1|139234|estExt_fgenesh1_kg.C_90217",NA,NA,NA,NA,"laby_only"
"3513","jgi|Aurli1|139299|estExt_fgenesh1_kg.C_90283",NA,NA,NA,NA,"laby_only"
"3514","jgi|Aurli1|139337|estExt_fgenesh1_kg.C_100006",NA,NA,NA,NA,"laby_only"
"3515","jgi|Aurli1|139388|estExt_fgenesh1_kg.C_100057",NA,NA,NA,NA,"laby_only"
"3516","jgi|Aurli1|139404|estExt_fgenesh1_kg.C_100074",NA,NA,NA,NA,"laby_only"
"3517","jgi|Aurli1|139449|estExt_fgenesh1_kg.C_100119",NA,NA,NA,NA,"laby_only"
"3518","jgi|Aurli1|139461|estExt_fgenesh1_kg.C_100131",NA,NA,NA,NA,"laby_only"
"3519","jgi|Aurli1|139465|estExt_fgenesh1_kg.C_100135",NA,NA,NA,NA,"laby_only"
"3520","jgi|Aurli1|139522|estExt_fgenesh1_kg.C_100192",NA,NA,NA,NA,"laby_only"
"3521","jgi|Aurli1|139621|estExt_fgenesh1_kg.C_100296",NA,NA,NA,NA,"laby_only"
"3522","jgi|Aurli1|139724|estExt_fgenesh1_kg.C_110073",NA,NA,NA,NA,"laby_only"
"3523","jgi|Aurli1|139753|estExt_fgenesh1_kg.C_110104",NA,NA,NA,NA,"laby_only"
"3524","jgi|Aurli1|139779|estExt_fgenesh1_kg.C_110130",NA,NA,NA,NA,"laby_only"
"3525","jgi|Aurli1|139826|estExt_fgenesh1_kg.C_110177",NA,NA,NA,NA,"laby_only"
"3526","jgi|Aurli1|139848|estExt_fgenesh1_kg.C_110199",NA,NA,NA,NA,"laby_only"
"3527","jgi|Aurli1|139851|estExt_fgenesh1_kg.C_110202",NA,NA,NA,NA,"laby_only"
"3528","jgi|Aurli1|139863|estExt_fgenesh1_kg.C_110214",NA,NA,NA,NA,"laby_only"
"3529","jgi|Aurli1|139982|estExt_fgenesh1_kg.C_120041",NA,NA,NA,NA,"laby_only"
"3530","jgi|Aurli1|139983|estExt_fgenesh1_kg.C_120042",NA,NA,NA,NA,"laby_only"
"3531","jgi|Aurli1|140004|estExt_fgenesh1_kg.C_120063",NA,NA,NA,NA,"laby_only"
"3532","jgi|Aurli1|140101|estExt_fgenesh1_kg.C_120162",NA,NA,NA,NA,"laby_only"
"3533","jgi|Aurli1|140201|estExt_fgenesh1_kg.C_130035",NA,NA,NA,NA,"laby_only"
"3534","jgi|Aurli1|140211|estExt_fgenesh1_kg.C_130045",NA,NA,NA,NA,"laby_only"
"3535","jgi|Aurli1|140223|estExt_fgenesh1_kg.C_130057",NA,NA,NA,NA,"laby_only"
"3536","jgi|Aurli1|140266|estExt_fgenesh1_kg.C_130100",NA,NA,NA,NA,"laby_only"
"3537","jgi|Aurli1|140279|estExt_fgenesh1_kg.C_130113",NA,NA,NA,NA,"laby_only"
"3538","jgi|Aurli1|140290|estExt_fgenesh1_kg.C_130127",NA,NA,NA,NA,"laby_only"
"3539","jgi|Aurli1|140291|estExt_fgenesh1_kg.C_130128",NA,NA,NA,NA,"laby_only"
"3540","jgi|Aurli1|140416|estExt_fgenesh1_kg.C_130264",NA,NA,NA,NA,"laby_only"
"3541","jgi|Aurli1|140425|estExt_fgenesh1_kg.C_140005",NA,NA,NA,NA,"laby_only"
"3542","jgi|Aurli1|140449|estExt_fgenesh1_kg.C_140031",NA,NA,NA,NA,"laby_only"
"3543","jgi|Aurli1|140585|estExt_fgenesh1_kg.C_140175",NA,NA,NA,NA,"laby_only"
"3544","jgi|Aurli1|140600|estExt_fgenesh1_kg.C_140190",NA,NA,NA,NA,"laby_only"
"3545","jgi|Aurli1|140687|estExt_fgenesh1_kg.C_150077",NA,NA,NA,NA,"laby_only"
"3546","jgi|Aurli1|140694|estExt_fgenesh1_kg.C_150084",NA,NA,NA,NA,"laby_only"
"3547","jgi|Aurli1|140695|estExt_fgenesh1_kg.C_150087",NA,NA,NA,NA,"laby_only"
"3548","jgi|Aurli1|140818|estExt_fgenesh1_kg.C_150214",NA,NA,NA,NA,"laby_only"
"3549","jgi|Aurli1|140820|estExt_fgenesh1_kg.C_150216",NA,NA,NA,NA,"laby_only"
"3550","jgi|Aurli1|140832|estExt_fgenesh1_kg.C_150229",NA,NA,NA,NA,"laby_only"
"3551","jgi|Aurli1|140844|estExt_fgenesh1_kg.C_160012",NA,NA,NA,NA,"laby_only"
"3552","jgi|Aurli1|140845|estExt_fgenesh1_kg.C_160013",NA,NA,NA,NA,"laby_only"
"3553","jgi|Aurli1|140862|estExt_fgenesh1_kg.C_160030",NA,NA,NA,NA,"laby_only"
"3554","jgi|Aurli1|140963|estExt_fgenesh1_kg.C_160136",NA,NA,NA,NA,"laby_only"
"3555","jgi|Aurli1|141037|estExt_fgenesh1_kg.C_170007",NA,NA,NA,NA,"laby_only"
"3556","jgi|Aurli1|141060|estExt_fgenesh1_kg.C_170032",NA,NA,NA,NA,"laby_only"
"3557","jgi|Aurli1|141061|estExt_fgenesh1_kg.C_170033",NA,NA,NA,NA,"laby_only"
"3558","jgi|Aurli1|141063|estExt_fgenesh1_kg.C_170035",NA,NA,NA,NA,"laby_only"
"3559","jgi|Aurli1|141064|estExt_fgenesh1_kg.C_170036",NA,NA,NA,NA,"laby_only"
"3560","jgi|Aurli1|141065|estExt_fgenesh1_kg.C_170037",NA,NA,NA,NA,"laby_only"
"3561","jgi|Aurli1|141103|estExt_fgenesh1_kg.C_170077",NA,NA,NA,NA,"laby_only"
"3562","jgi|Aurli1|141156|estExt_fgenesh1_kg.C_170130",NA,NA,NA,NA,"laby_only"
"3563","jgi|Aurli1|141169|estExt_fgenesh1_kg.C_170144",NA,NA,NA,NA,"laby_only"
"3564","jgi|Aurli1|141182|estExt_fgenesh1_kg.C_170157",NA,NA,NA,NA,"laby_only"
"3565","jgi|Aurli1|141187|estExt_fgenesh1_kg.C_170162",NA,NA,NA,NA,"laby_only"
"3566","jgi|Aurli1|141227|estExt_fgenesh1_kg.C_180002",NA,NA,NA,NA,"laby_only"
"3567","jgi|Aurli1|141237|estExt_fgenesh1_kg.C_180012",NA,NA,NA,NA,"laby_only"
"3568","jgi|Aurli1|141322|estExt_fgenesh1_kg.C_180098",NA,NA,NA,NA,"laby_only"
"3569","jgi|Aurli1|141373|estExt_fgenesh1_kg.C_180152",NA,NA,NA,NA,"laby_only"
"3570","jgi|Aurli1|141375|estExt_fgenesh1_kg.C_180154",NA,NA,NA,NA,"laby_only"
"3571","jgi|Aurli1|141385|estExt_fgenesh1_kg.C_180164",NA,NA,NA,NA,"laby_only"
"3572","jgi|Aurli1|141503|estExt_fgenesh1_kg.C_190057",NA,NA,NA,NA,"laby_only"
"3573","jgi|Aurli1|141508|estExt_fgenesh1_kg.C_190064",NA,NA,NA,NA,"laby_only"
"3574","jgi|Aurli1|141520|estExt_fgenesh1_kg.C_190077",NA,NA,NA,NA,"laby_only"
"3575","jgi|Aurli1|141532|estExt_fgenesh1_kg.C_190089",NA,NA,NA,NA,"laby_only"
"3576","jgi|Aurli1|141602|estExt_fgenesh1_kg.C_190162",NA,NA,NA,NA,"laby_only"
"3577","jgi|Aurli1|141625|estExt_fgenesh1_kg.C_200019",NA,NA,NA,NA,"laby_only"
"3578","jgi|Aurli1|141688|estExt_fgenesh1_kg.C_200083",NA,NA,NA,NA,"laby_only"
"3579","jgi|Aurli1|141701|estExt_fgenesh1_kg.C_200096",NA,NA,NA,NA,"laby_only"
"3580","jgi|Aurli1|141703|estExt_fgenesh1_kg.C_200098",NA,NA,NA,NA,"laby_only"
"3581","jgi|Aurli1|141726|estExt_fgenesh1_kg.C_200121",NA,NA,NA,NA,"laby_only"
"3582","jgi|Aurli1|141731|estExt_fgenesh1_kg.C_200126",NA,NA,NA,NA,"laby_only"
"3583","jgi|Aurli1|141844|estExt_fgenesh1_kg.C_210029",NA,NA,NA,NA,"laby_only"
"3584","jgi|Aurli1|141896|estExt_fgenesh1_kg.C_210082",NA,NA,NA,NA,"laby_only"
"3585","jgi|Aurli1|141900|estExt_fgenesh1_kg.C_210087",NA,NA,NA,NA,"laby_only"
"3586","jgi|Aurli1|141901|estExt_fgenesh1_kg.C_210088",NA,NA,NA,NA,"laby_only"
"3587","jgi|Aurli1|141991|estExt_fgenesh1_kg.C_210179",NA,NA,NA,NA,"laby_only"
"3588","jgi|Aurli1|142005|estExt_fgenesh1_kg.C_220016",NA,NA,NA,NA,"laby_only"
"3589","jgi|Aurli1|142198|estExt_fgenesh1_kg.C_230060",NA,NA,NA,NA,"laby_only"
"3590","jgi|Aurli1|142209|estExt_fgenesh1_kg.C_230072",NA,NA,NA,NA,"laby_only"
"3591","jgi|Aurli1|142222|estExt_fgenesh1_kg.C_230085",NA,NA,NA,NA,"laby_only"
"3592","jgi|Aurli1|142287|estExt_fgenesh1_kg.C_240016",NA,NA,NA,NA,"laby_only"
"3593","jgi|Aurli1|142315|estExt_fgenesh1_kg.C_240046",NA,NA,NA,NA,"laby_only"
"3594","jgi|Aurli1|142412|estExt_fgenesh1_kg.C_250049",NA,NA,NA,NA,"laby_only"
"3595","jgi|Aurli1|142491|estExt_fgenesh1_kg.C_260029",NA,NA,NA,NA,"laby_only"
"3596","jgi|Aurli1|142539|estExt_fgenesh1_kg.C_260081",NA,NA,NA,NA,"laby_only"
"3597","jgi|Aurli1|142660|estExt_fgenesh1_kg.C_280037",NA,NA,NA,NA,"laby_only"
"3598","jgi|Aurli1|142673|estExt_fgenesh1_kg.C_280054",NA,NA,NA,NA,"laby_only"
"3599","jgi|Aurli1|142679|estExt_fgenesh1_kg.C_280062",NA,NA,NA,NA,"laby_only"
"3600","jgi|Aurli1|142684|estExt_fgenesh1_kg.C_280067",NA,NA,NA,NA,"laby_only"
"3601","jgi|Aurli1|142687|estExt_fgenesh1_kg.C_280070",NA,NA,NA,NA,"laby_only"
"3602","jgi|Aurli1|142732|estExt_fgenesh1_kg.C_290045",NA,NA,NA,NA,"laby_only"
"3603","jgi|Aurli1|142738|estExt_fgenesh1_kg.C_290051",NA,NA,NA,NA,"laby_only"
"3604","jgi|Aurli1|142790|estExt_fgenesh1_kg.C_300031",NA,NA,NA,NA,"laby_only"
"3605","jgi|Aurli1|142921|estExt_fgenesh1_kg.C_330023",NA,NA,NA,NA,"laby_only"
"3606","jgi|Aurli1|142947|estExt_fgenesh1_kg.C_340018",NA,NA,NA,NA,"laby_only"
"3607","jgi|Aurli1|142960|estExt_fgenesh1_kg.C_340031",NA,NA,NA,NA,"laby_only"
"3608","jgi|Aurli1|142962|estExt_fgenesh1_kg.C_340033",NA,NA,NA,NA,"laby_only"
"3609","jgi|Aurli1|142965|estExt_fgenesh1_kg.C_340036",NA,NA,NA,NA,"laby_only"
"3610","jgi|Aurli1|142974|estExt_fgenesh1_kg.C_340046",NA,NA,NA,NA,"laby_only"
"3611","jgi|Aurli1|143089|estExt_fgenesh1_kg.C_1230001",NA,NA,NA,NA,"laby_only"
"3612","jgi|Aurli1|143409|estExt_Genemark1.C_1_t10397",NA,NA,NA,NA,"laby_only"
"3613","jgi|Aurli1|143421|estExt_Genemark1.C_1_t10419",NA,NA,NA,NA,"laby_only"
"3614","jgi|Aurli1|143504|estExt_Genemark1.C_1_t20025",NA,NA,NA,NA,"laby_only"
"3615","jgi|Aurli1|143600|estExt_Genemark1.C_1_t20185",NA,NA,NA,NA,"laby_only"
"3616","jgi|Aurli1|143720|estExt_Genemark1.C_1_t20366",NA,NA,NA,NA,"laby_only"
"3617","jgi|Aurli1|143927|estExt_Genemark1.C_1_t30167",NA,NA,NA,NA,"laby_only"
"3618","jgi|Aurli1|144524|estExt_Genemark1.C_2_t20292",NA,NA,NA,NA,"laby_only"
"3619","jgi|Aurli1|144615|estExt_Genemark1.C_3_t10138",NA,NA,NA,NA,"laby_only"
"3620","jgi|Aurli1|144618|estExt_Genemark1.C_3_t10142",NA,NA,NA,NA,"laby_only"
"3621","jgi|Aurli1|144762|estExt_Genemark1.C_3_t10356",NA,NA,NA,NA,"laby_only"
"3622","jgi|Aurli1|144886|estExt_Genemark1.C_3_t20040",NA,NA,NA,NA,"laby_only"
"3623","jgi|Aurli1|144912|estExt_Genemark1.C_3_t20083",NA,NA,NA,NA,"laby_only"
"3624","jgi|Aurli1|145007|estExt_Genemark1.C_4_t10055",NA,NA,NA,NA,"laby_only"
"3625","jgi|Aurli1|145054|estExt_Genemark1.C_4_t10123",NA,NA,NA,NA,"laby_only"
"3626","jgi|Aurli1|145169|estExt_Genemark1.C_4_t10309",NA,NA,NA,NA,"laby_only"
"3627","jgi|Aurli1|145364|estExt_Genemark1.C_4_t20097",NA,NA,NA,NA,"laby_only"
"3628","jgi|Aurli1|145380|estExt_Genemark1.C_5_t10005",NA,NA,NA,NA,"laby_only"
"3629","jgi|Aurli1|145466|estExt_Genemark1.C_5_t10123",NA,NA,NA,NA,"laby_only"
"3630","jgi|Aurli1|145806|estExt_Genemark1.C_6_t10021",NA,NA,NA,NA,"laby_only"
"3631","jgi|Aurli1|145987|estExt_Genemark1.C_6_t10278",NA,NA,NA,NA,"laby_only"
"3632","jgi|Aurli1|146122|estExt_Genemark1.C_6_t10489",NA,NA,NA,NA,"laby_only"
"3633","jgi|Aurli1|146214|estExt_Genemark1.C_7_t10012",NA,NA,NA,NA,"laby_only"
"3634","jgi|Aurli1|146471|estExt_Genemark1.C_7_t10392",NA,NA,NA,NA,"laby_only"
